Date,Open,High,Low,Close,Adj Close,Volume
1/31/2017,3.85,4.01,3.8,3.97,3.97,111600
2/1/2017,3.94,4.15,3.915,4.143,4.143,112900
2/2/2017,4.19,4.24,4.157,4.19,4.19,121100
2/3/2017,4.214,4.24,4.16,4.22,4.22,85100
2/6/2017,4,4.12,3.92,4.07,4.07,237700
2/7/2017,4.165,4.22,4.073,4.073,4.073,165700
2/8/2017,4.1,4.22,4.086,4.124,4.124,80100
2/9/2017,4.25,4.255,4.16,4.18,4.18,142800
2/10/2017,4.29,4.29,4.188,4.21,4.21,111500
2/13/2017,4.225,4.48,4.18,4.434,4.434,344000
2/14/2017,4.495,4.621,4.4,4.58,4.58,290500
2/15/2017,4.625,5.104,4.62,5.015,5.015,441800
2/16/2017,4.88,5.15,4.87,4.97,4.97,321700
2/17/2017,4.985,5.051,4.94,5.011,5.011,200800
2/21/2017,5.094,5.15,4.958,5.048,5.048,308600
2/22/2017,5.041,5.07,4.8,4.92,4.92,250100
2/23/2017,4.966,4.99,4.83,4.859,4.859,160000
2/24/2017,4.806,4.9,4.58,4.81,4.81,310400
2/27/2017,4.81,5.123,4.76,5.08,5.08,330000
2/28/2017,5.13,5.265,4.89,5.024,5.024,314200
3/1/2017,5.018,5.09,4.87,4.952,4.952,186500
3/2/2017,4.974,4.98,4.91,4.952,4.952,99100
3/3/2017,4.975,5.148,4.943,5.123,5.123,166200
3/6/2017,5.136,5.209,5.1,5.192,5.192,233200
3/7/2017,5.141,5.2,4.907,4.95,4.95,199200
3/8/2017,4.686,4.77,4.462,4.656,4.656,596400
3/9/2017,4.557,5,4.5,4.942,4.942,165600
3/10/2017,5.051,5.068,4.908,4.93,4.93,70800
3/13/2017,4.909,4.99,4.88,4.905,4.905,101500
3/14/2017,4.935,4.95,4.8,4.9,4.9,94400
3/15/2017,4.905,4.92,4.78,4.791,4.791,57500
3/16/2017,4.85,4.935,4.785,4.935,4.935,56200
3/17/2017,4.938,4.97,4.84,4.86,4.86,92300
3/20/2017,4.796,4.86,4.68,4.69,4.69,150900
3/21/2017,4.8,4.93,4.745,4.755,4.755,177100
3/22/2017,4.74,4.85,4.51,4.655,4.655,128900
3/23/2017,4.76,4.8,4.648,4.7,4.7,100500
3/24/2017,4.75,4.8,4.638,4.65,4.65,72500
3/27/2017,4.935,5.011,4.751,5.007,5.007,245100
3/28/2017,5.091,5.165,4.82,4.9,4.9,176100
3/29/2017,4.888,4.97,4.824,4.924,4.924,90500
3/30/2017,4.99,4.999,4.85,4.922,4.922,113700
3/31/2017,5,5.04,4.89,5.04,5.04,103200
4/3/2017,5.03,5.1,4.987,5.03,5.03,167400
4/4/2017,5.04,5.15,5,5.112,5.112,101100
4/5/2017,5.155,5.45,5.12,5.395,5.395,463400
4/6/2017,5.4,5.61,5.3,5.601,5.601,423400
4/7/2017,5.692,5.948,5.594,5.908,5.908,492600
4/10/2017,5.989,6.37,5.855,6.299,6.299,815200
4/11/2017,6.449,6.6,5.1,5.841,5.841,806900
4/12/2017,5.893,6.119,5.65,5.925,5.925,341500
4/13/2017,6.003,6.18,5.321,5.424,5.424,551400
4/17/2017,5.273,5.39,4.996,5.15,5.15,570800
4/18/2017,5.052,5.12,4.92,4.999,4.999,489900
4/19/2017,4.997,5.309,4.975,5.188,5.188,315400
4/20/2017,5.001,5.015,4.87,4.96,4.96,413900
4/21/2017,5.025,5.09,4.91,4.96,4.96,137300
4/24/2017,4.971,5.11,4.919,4.94,4.94,287600
4/25/2017,4.9,4.93,4.639,4.779,4.779,369800
4/26/2017,4.72,4.733,4.5,4.63,4.63,281600
4/27/2017,4.58,4.63,4.41,4.43,4.43,376000
4/28/2017,4.395,4.57,4.3,4.53,4.53,263000
5/1/2017,4.56,4.81,4.524,4.79,4.79,291800
5/2/2017,4.842,4.97,4.798,4.84,4.84,374500
5/3/2017,4.845,4.87,4.73,4.758,4.758,202500
5/4/2017,4.741,4.83,4.577,4.64,4.64,153200
5/5/2017,4.545,4.61,4.45,4.51,4.51,162200
5/8/2017,4.555,4.63,4.47,4.481,4.481,148000
5/9/2017,4.484,4.53,4.28,4.3,4.3,301500
5/10/2017,4.284,4.32,4.03,4.08,4.08,347900
5/11/2017,4.005,4.512,3.841,4.51,4.51,485300
5/12/2017,4.54,4.59,4.299,4.31,4.31,221900
5/15/2017,4.42,4.53,4.381,4.459,4.459,182800
5/16/2017,4.483,4.509,4.38,4.398,4.398,98600
5/17/2017,4.425,4.48,4.223,4.241,4.241,137800
5/18/2017,4.185,4.391,4.13,4.206,4.206,128500
5/19/2017,4.31,4.41,4.189,4.19,4.19,114300
5/22/2017,4.255,4.35,4.2,4.34,4.34,159800
5/23/2017,4.246,4.3,4.19,4.22,4.22,137300
5/24/2017,4.25,4.255,4.175,4.2,4.2,127500
5/25/2017,4.207,4.23,4.021,4.06,4.06,168300
5/26/2017,4.055,4.227,4,4.18,4.18,141500
5/30/2017,4.095,4.16,4.01,4.03,4.03,166400
5/31/2017,4.021,4.08,3.82,3.87,3.87,247200
6/1/2017,3.855,4.022,3.841,3.999,3.999,170200
6/2/2017,4.025,4.09,3.89,3.924,3.924,135700
6/5/2017,3.96,3.97,3.654,3.787,3.787,267900
6/6/2017,3.735,3.85,3.46,3.52,3.52,385500
6/7/2017,3.46,3.69,3.395,3.65,3.65,327400
6/8/2017,3.682,3.766,3.56,3.667,3.667,172600
6/9/2017,3.76,3.96,3.7,3.88,3.88,219000
6/12/2017,3.901,4.232,3.89,4.1,4.1,384100
6/13/2017,4.205,4.3,4,4.016,4.016,201500
6/14/2017,4.03,4.1,3.948,3.976,3.976,139900
6/15/2017,3.968,3.969,3.849,3.87,3.87,93700
6/16/2017,3.916,4.06,3.896,4.05,4.05,81500
6/19/2017,4.07,4.21,4.05,4.1,4.1,125400
6/20/2017,4.108,4.12,3.97,4,4,114900
6/21/2017,4.015,4.08,3.97,4.07,4.07,75700
6/22/2017,4.111,4.26,4.1,4.25,4.25,255500
6/23/2017,4.245,4.28,4.1,4.14,4.14,80000
6/26/2017,4.2,4.229,4.1,4.117,4.117,87500
6/27/2017,4.12,4.12,4.021,4.079,4.079,121100
6/28/2017,4.085,4.201,4.075,4.189,4.189,58800
6/29/2017,4.209,4.22,4.063,4.089,4.089,82200
6/30/2017,4.115,4.115,4,4.1,4.1,80600
7/3/2017,4.115,4.18,4.075,4.16,4.16,51600
7/5/2017,4.205,4.21,4.1,4.15,4.15,76700
7/6/2017,4.18,4.18,4.06,4.087,4.087,66400
7/7/2017,4.085,4.129,3.99,4.017,4.017,122100
7/10/2017,4.049,4.079,3.99,4.041,4.041,91700
7/11/2017,4.037,4.05,3.99,4.02,4.02,111500
7/12/2017,4.13,4.677,4.07,4.67,4.67,398200
7/13/2017,4.62,4.71,4.42,4.46,4.46,333000
7/14/2017,4.52,4.59,4.43,4.55,4.55,232800
7/17/2017,4.585,4.95,4.557,4.94,4.94,373300
7/18/2017,4.89,5.2,4.78,5.04,5.04,412500
7/19/2017,5.048,5.15,4.96,4.99,4.99,269400
7/20/2017,4.99,5.06,4.845,4.91,4.91,214600
7/21/2017,4.917,5,4.88,4.98,4.98,122300
7/24/2017,5.02,5.12,5,5.093,5.093,255300
7/25/2017,5.145,5.207,5.05,5.179,5.179,268300
7/26/2017,5.2,5.38,5.16,5.33,5.33,284000
7/27/2017,5.403,5.45,5.007,5.125,5.125,467100
7/28/2017,5.16,5.267,5.077,5.23,5.23,135800
7/31/2017,5.241,5.35,5.097,5.2,5.2,186300
8/1/2017,5.203,5.23,5.064,5.117,5.117,190800
8/2/2017,5.12,5.18,4.9,5.017,5.017,201600
8/3/2017,4.925,4.925,4.691,4.72,4.72,310900
8/4/2017,4.65,4.66,4.46,4.549,4.549,345200
8/7/2017,4.655,4.655,4.52,4.61,4.61,188000
8/8/2017,4.55,4.799,4.546,4.72,4.72,203600
8/9/2017,4.785,4.796,4.64,4.67,4.67,180100
8/10/2017,4.701,4.77,4.62,4.63,4.63,155800
8/11/2017,4.595,4.65,4.47,4.63,4.63,164900
8/14/2017,4.675,4.7,4.609,4.689,4.689,101100
8/15/2017,4.745,4.8,4.656,4.719,4.719,179600
8/16/2017,4.74,4.76,4.72,4.739,4.739,105800
8/17/2017,4.745,4.75,4.65,4.65,4.65,84100
8/18/2017,4.706,4.72,4.62,4.64,4.64,61600
8/21/2017,4.645,4.717,4.548,4.57,4.57,84400
8/22/2017,4.645,4.65,4.56,4.65,4.65,47500
8/23/2017,4.68,4.83,4.67,4.83,4.83,155400
8/24/2017,4.84,4.89,4.77,4.822,4.822,118600
8/25/2017,4.846,4.855,4.74,4.74,4.74,92500
8/28/2017,4.81,4.84,4.75,4.75,4.75,27700
8/29/2017,4.865,4.865,4.73,4.77,4.77,100800
8/30/2017,4.84,4.84,4.73,4.75,4.75,63700
8/31/2017,4.83,4.83,4.77,4.781,4.781,89800
9/1/2017,4.845,4.86,4.8,4.835,4.835,118600
9/5/2017,4.855,4.87,4.8,4.82,4.82,72000
9/6/2017,4.795,4.95,4.78,4.88,4.88,141100
9/7/2017,4.896,4.95,4.88,4.9,4.9,147600
9/8/2017,4.96,5.05,4.9,4.93,4.93,217800
9/11/2017,5.01,5.03,4.925,4.959,4.959,98400
9/12/2017,5,5.243,4.963,5.24,5.24,267300
9/13/2017,5.26,5.31,5.08,5.13,5.13,323100
9/14/2017,5.1,5.188,5.03,5.14,5.14,114100
9/15/2017,5.19,5.25,5.16,5.23,5.23,136400
9/18/2017,5.3,5.54,5.25,5.5,5.5,361100
9/19/2017,5.517,5.65,5.4,5.601,5.601,258600
9/20/2017,5.609,5.62,5.4,5.48,5.48,272600
9/21/2017,5.46,5.47,5.29,5.359,5.359,207800
9/22/2017,5.3,5.42,5.3,5.4,5.4,182300
9/25/2017,5.405,5.5,5.38,5.4,5.4,328300
9/26/2017,5.45,5.45,5.37,5.39,5.39,129400
9/27/2017,5.415,5.482,5.387,5.457,5.457,159400
9/28/2017,5.48,5.513,5.4,5.51,5.51,174300
9/29/2017,5.51,5.8,5.5,5.7,5.7,317900
10/2/2017,5.77,5.9,5.747,5.85,5.85,323700
10/3/2017,5.882,5.933,5.65,5.74,5.74,345100
10/4/2017,5.725,5.9,5.725,5.88,5.88,189800
10/5/2017,5.9,6.203,5.895,6.13,6.13,558700
10/6/2017,6.205,6.268,5.72,5.95,5.95,470700
10/9/2017,5.94,6.1,5.94,6.06,6.06,295300
10/10/2017,6.11,6.14,6.021,6.08,6.08,212000
10/11/2017,6.045,6.343,5.9,6.309,6.309,257900
10/12/2017,6.263,6.29,6.12,6.23,6.23,273100
10/13/2017,6.26,6.33,6.192,6.215,6.215,487900
10/16/2017,6.24,6.438,6.23,6.32,6.32,436000
10/17/2017,5.595,5.853,5.37,5.48,5.48,1587800
10/18/2017,5.4,5.509,5.26,5.41,5.41,566300
10/19/2017,5.398,5.45,5.068,5.181,5.181,537700
10/20/2017,5.165,5.529,5.15,5.49,5.49,381100
10/23/2017,5.605,5.64,5.501,5.53,5.53,313100
10/24/2017,5.56,5.64,5.4,5.46,5.46,254600
10/25/2017,5.465,5.539,5.34,5.391,5.391,170400
10/26/2017,5.382,5.42,5.27,5.33,5.33,164900
10/27/2017,5.297,5.33,5.212,5.26,5.26,170700
10/30/2017,5.495,5.81,5.49,5.68,5.68,493200
10/31/2017,5.706,6.12,5.6,5.97,5.97,1119800
11/1/2017,6.09,6.171,5.861,6.059,6.059,635100
11/2/2017,6.07,6.09,5.86,5.924,5.924,318900
11/3/2017,5.979,6.08,5.92,6.061,6.061,239800
11/6/2017,6.155,6.64,6.15,6.633,6.633,835000
11/7/2017,6.665,6.97,6.444,6.63,6.63,1117500
11/8/2017,6.65,6.88,6.46,6.57,6.57,660000
11/9/2017,6.47,6.55,6.143,6.482,6.482,444800
11/10/2017,6.465,6.8,6.465,6.739,6.739,426400
11/13/2017,6.917,7.261,6.808,7.19,7.19,973600
11/14/2017,7.52,7.52,6.8,7.129,7.129,888100
11/15/2017,7.155,7.218,6.972,7.022,7.022,478200
11/16/2017,6.925,6.97,6.232,6.75,6.75,1044700
11/17/2017,6.385,6.996,6.35,6.921,6.921,458100
11/20/2017,6.97,7.11,6.9,6.945,6.945,519900
11/21/2017,7.075,7.13,6.84,6.941,6.941,343700
11/22/2017,7.001,7.131,6.98,7.089,7.089,402200
11/24/2017,7.425,7.75,7.395,7.7,7.7,522000
11/27/2017,8.386,9.55,8.302,9.437,9.437,1753700
11/28/2017,9.884,10.08,8.201,8.941,8.941,1515200
11/29/2017,8.598,8.98,8.1,8.21,8.21,933400
11/30/2017,8,8.839,7.7,8.772,8.772,837300
12/1/2017,8.855,9.239,8.645,8.95,8.95,500700
12/4/2017,9.29,9.44,8.946,9.17,9.17,436600
12/5/2017,11.54,11.985,10.28,10.66,10.66,1714400
12/6/2017,10.695,10.74,10.08,10.41,10.41,573800
12/7/2017,10.349,10.799,10.01,10.131,10.131,647600
12/8/2017,10.323,10.552,10.23,10.487,10.487,392300
12/11/2017,10.542,10.979,10.381,10.929,10.929,557100
12/12/2017,11.15,11.785,10.947,11.769,11.769,840000
12/13/2017,11.218,11.43,10.992,11.05,11.05,870100
12/14/2017,11.2,11.39,11.083,11.137,11.137,354400
12/15/2017,11.185,11.24,10.95,11.04,11.04,374900
12/18/2017,11.283,11.42,11.167,11.203,11.203,426700
12/19/2017,11.305,11.53,11.186,11.53,11.53,423700
12/20/2017,11.615,11.63,11.219,11.295,11.295,553800
12/21/2017,11.361,11.87,11.361,11.723,11.723,660900
12/22/2017,11.794,12.27,11.492,12.03,12.03,610500
12/26/2017,12.245,13.75,12.245,13.23,13.23,820900
12/27/2017,12.825,13.42,12.544,13.35,13.35,864800
12/28/2017,13.983,14.47,13.49,14.329,14.329,1201300
12/29/2017,14.815,15.808,12.494,14.75,14.75,2317600
1/2/2018,15.51,16.326,15.194,16.15,16.15,1538300
1/3/2018,16.833,17.5,16.146,17.167999,17.167999,2058000
1/4/2018,16.424999,16.59,13.34,14.91,14.91,3372900
1/5/2018,14.143,15.82,13.85,15.385,15.385,1620500
1/8/2018,16.594999,17.719999,16.225,17.709,17.709,1791000
1/9/2018,17.719999,19.868999,16.947001,18.452999,18.452999,2631800
1/10/2018,19.315001,19.51,17.65,18.1,18.1,1404200
1/11/2018,17.542,17.719999,16.094,16.5,16.5,2131100
1/12/2018,15.495,15.58,13.302,14.46,14.46,3277500
1/16/2018,18.85,19.110001,16.360001,17.441999,17.441999,2484700
1/17/2018,17.665001,18.079,16.98,17.709999,17.709999,1217400
1/18/2018,17.535,17.84,17.094999,17.622999,17.622999,649700
1/19/2018,17.775,18.004,17.41,17.73,17.73,617000
1/22/2018,18.275,18.525,17.545,17.780001,17.780001,824400
1/23/2018,17.620001,17.783001,16.98,17.451,17.451,788100
1/24/2018,17.43,17.6,16.450001,16.809999,16.809999,918000
1/25/2018,16.719999,16.799999,15.194,15.47,15.47,1438600
1/26/2018,15.1,16.679001,14.689,16.35,16.35,1234600
1/29/2018,16.655001,16.870001,15.21,15.401,15.401,1028800
1/30/2018,14.815,15.3,14.25,14.385,14.385,1424000
1/31/2018,14.72,15.303,14.25,14.301,14.301,872600
2/1/2018,14.42,14.724,12.123,12.64,12.64,2826800
2/2/2018,12.02,12.85,10.76,11.106,11.106,2843400
2/5/2018,10.238,12.781,9.95,11.31,11.31,2355100
2/6/2018,11.83,13.275,11.305,13.275,13.275,1631700
2/7/2018,14.075,14.37,12.238,12.818,12.818,1433500
2/8/2018,13.26,13.4,12.29,12.63,12.63,505000
2/9/2018,12.5,12.972,11.77,12.822,12.822,826900
2/12/2018,13.04,13.283,12.381,12.489,12.489,531300
2/13/2018,12.455,12.589,12.147,12.35,12.35,491200
2/14/2018,12.495,12.55,12.21,12.401,12.401,361000
2/15/2018,12.56,12.66,11.83,11.946,11.946,730200
2/16/2018,11.372,11.698,10.96,11.12,11.12,805300
2/20/2018,11.155,12.213,10.99,11.833,11.833,701600
2/21/2018,11.975,12.1,11.36,11.373,11.373,384000
2/22/2018,11.46,11.54,11.07,11.15,11.15,306400
2/23/2018,11.23,11.47,10.837,10.93,10.93,484800
2/26/2018,11.155,11.27,10.17,10.17,10.17,819800
2/27/2018,10.16,10.19,9.329,9.705,9.705,1463100
2/28/2018,9.43,10.78,9.36,10.405,10.405,704000
3/1/2018,10.575,10.989,10.236,10.93,10.93,520000
3/2/2018,10.96,10.96,10.515,10.65,10.65,274800
3/5/2018,10.61,11.184,10.39,11.013,11.013,756900
3/6/2018,11.341,11.869,10.84,10.992,10.992,641600
3/7/2018,11.045,11.2,10.499,10.59,10.59,470200
3/8/2018,10.67,10.999,10.47,10.651,10.651,290600
3/9/2018,10.835,10.93,10.52,10.93,10.93,327800
3/12/2018,11.105,11.3,10.67,11.194,11.194,421500
3/13/2018,11.365,11.396,10.94,10.992,10.992,243600
3/14/2018,11.008,11.096,10.72,10.81,10.81,220500
3/15/2018,10.925,11.1,10.65,11.03,11.03,190800
3/16/2018,10.93,11.43,10.86,11.13,11.13,362900
3/19/2018,11.375,11.58,11.16,11.32,11.32,486800
3/20/2018,11.39,11.6,10.8,11.08,11.08,418800
3/21/2018,11.252,11.46,10.7,10.77,10.77,934900
3/22/2018,10.54,10.76,9.982,10.35,10.35,558500
3/23/2018,11.1,11.18,10.24,10.25,10.25,428900
3/26/2018,10.14,10.22,9.594,10.1,10.1,695000
3/27/2018,10.185,10.412,9.657,9.814,9.814,488200
3/28/2018,9.675,9.9,9.01,9.257,9.257,751400
3/29/2018,9.151,9.55,8.86,8.96,8.96,708700
4/2/2018,9.01,9.94,8.383,8.669,8.669,891000
4/3/2018,8.585,9.006,7.76,7.81,7.81,859600
4/4/2018,7.46,8.04,7.11,7.75,7.75,1062600
4/5/2018,8.03,8.57,7.87,8.53,8.53,592700
4/6/2018,8.355,8.426,7.78,7.93,7.93,550900
4/9/2018,8.03,8.2,7.54,7.618,7.618,480700
4/10/2018,7.515,7.95,7.04,7.82,7.82,949000
4/11/2018,7.82,8.15,7.6,8,8,420700
4/12/2018,8.069,8.24,7.77,7.86,7.86,426500
4/13/2018,7.885,9.534,7.885,9.02,9.02,1181700
4/16/2018,9.59,10.06,9.395,9.699,9.699,1484500
4/17/2018,9.82,10.03,9.06,9.09,9.09,862600
4/18/2018,8.914,9.1,8.71,8.834,8.834,615700
4/19/2018,8.935,9.07,8.546,8.706,8.706,375100
4/20/2018,8.805,8.99,8.3,8.32,8.32,500500
4/23/2018,8.23,8.42,7.839,7.85,7.85,591900
4/24/2018,7.827,8.169,7.7,7.87,7.87,645800
4/25/2018,7.841,7.886,7.599,7.64,7.64,405900
4/26/2018,7.709,7.89,7.56,7.615,7.615,309400
4/27/2018,7.715,7.81,7.56,7.6,7.6,228200
4/30/2018,7.665,7.963,7.51,7.81,7.81,373500
5/1/2018,7.855,7.96,7.56,7.66,7.66,362800
5/2/2018,7.635,7.928,7.493,7.654,7.654,445500
5/3/2018,7.645,7.844,7.48,7.721,7.721,289000
5/4/2018,7.75,7.92,7.58,7.645,7.645,227000
5/7/2018,7.65,8,7.639,8,8,467200
5/8/2018,8.315,8.74,7.91,8.39,8.39,662800
5/9/2018,8.695,9,8.39,8.92,8.92,758800
5/10/2018,9.124,9.17,8.65,8.7,8.7,647300
5/11/2018,8.71,9,8.522,8.949,8.949,558300
5/14/2018,9.171,9.65,9.16,9.48,9.48,1001600
5/15/2018,9.595,10.15,9.38,10.139,10.139,2006500
5/16/2018,10.215,10.29,9.844,10,10,1159500
5/17/2018,10.1,10.16,9.23,9.277,9.277,1516000
5/18/2018,9.267,9.726,9.243,9.53,9.53,1194000
5/21/2018,9.85,10.3,9.561,10.15,10.15,955000
5/22/2018,10.16,10.32,9.826,10.04,10.04,799300
5/23/2018,9.95,10.08,9.75,9.9,9.9,491900
5/24/2018,9.945,10.11,9.4,9.5,9.5,717400
5/25/2018,9.5,9.55,9.01,9.19,9.19,917900
5/29/2018,9.146,9.5,8.947,8.99,8.99,669100
5/30/2018,9.075,9.281,8.99,9.08,9.08,622500
5/31/2018,9.062,9.25,8.68,8.86,8.86,712800
6/1/2018,8.99,9.19,8.793,9.085,9.085,646800
6/4/2018,9.21,9.43,9.1,9.288,9.288,724100
6/5/2018,9.28,9.71,9.088,9.4,9.4,797900
6/6/2018,9.575,10.065,9.495,9.81,9.81,1356200
6/7/2018,9.535,9.58,9.111,9.27,9.27,1837400
6/8/2018,9.3,9.43,8.87,9.31,9.31,1003500
6/11/2018,9.36,9.51,9.01,9.032,9.032,592300
6/12/2018,8.992,9.1,8.777,8.83,8.83,828800
6/13/2018,8.795,9,8.62,8.81,8.81,792700
6/14/2018,8.81,8.99,8.763,8.82,8.82,441700
6/15/2018,8.79,8.891,8.619,8.88,8.88,505500
6/18/2018,8.855,9.03,8.68,8.947,8.947,428100
6/19/2018,8.905,9.157,8.75,8.994,8.994,658200
6/20/2018,9.48,9.48,9.08,9.334,9.334,1103900
6/21/2018,9.36,9.925,9.28,9.85,9.85,1657000
6/22/2018,9.908,10.1,9.24,9.571,9.571,2183600
6/25/2018,9.73,10,9.4,9.79,9.79,1483200
6/26/2018,9.88,10,9.433,9.54,9.54,774600
6/27/2018,9.395,9.49,8.71,8.785,8.785,1159800
6/28/2018,8.75,9.301,8.69,9.301,9.301,718500
6/29/2018,9.4,9.5,8.9,9.03,9.03,628800
7/2/2018,9.11,9.22,9,9.17,9.17,297400
7/3/2018,9.245,9.32,8.855,8.889,8.889,471200
7/5/2018,9.005,9.14,8.88,8.91,8.91,474100
7/6/2018,8.85,9.023,8.73,8.929,8.929,350000
7/9/2018,9.015,9.19,8.84,9.03,9.03,460600
7/10/2018,9.11,9.3,9.01,9.18,9.18,514100
7/11/2018,9.18,9.29,8.937,9.05,9.05,392500
7/12/2018,9.06,9.2,9.055,9.12,9.12,509300
7/13/2018,9.15,9.27,8.9,8.95,8.95,481300
7/16/2018,8.96,9.055,8.275,8.297,8.297,1013400
7/17/2018,8.2,8.33,7.795,7.94,7.94,1187300
7/18/2018,7.9,8.645,7.72,8.543,8.543,793400
7/19/2018,8.398,8.54,8.1,8.1,8.1,502500
7/20/2018,8.115,8.29,7.86,7.938,7.938,748700
7/23/2018,8.095,8.56,7.991,8.438,8.438,798200
7/24/2018,8.575,8.75,7.942,8.12,8.12,700400
7/25/2018,8.21,8.32,7.94,7.982,7.982,392200
7/26/2018,7.968,8.08,7.75,8,8,569000
7/27/2018,8.15,8.5,8.095,8.5,8.5,561300
7/30/2018,8.655,8.91,8.36,8.544,8.544,606400
7/31/2018,8.474,8.85,8.462,8.828,8.828,445400
8/1/2018,8.3,8.58,8.1,8.14,8.14,1112200
8/2/2018,8.025,8.22,7.82,8.07,8.07,668400
8/3/2018,8.19,8.26,7.833,7.899,7.899,509000
8/6/2018,7.915,8.05,7.91,7.99,7.99,312900
8/7/2018,7.829,7.96,7.496,7.526,7.526,965300
8/8/2018,7.605,7.78,7.5,7.6,7.6,428500
8/9/2018,7.675,7.95,7.6,7.95,7.95,501000
8/10/2018,7.923,8.1,7.75,7.78,7.78,348400
8/13/2018,7.771,7.8,7.24,7.34,7.34,669600
8/14/2018,7.231,7.35,6.59,6.69,6.69,1583600
8/15/2018,7.6,8.058,7.05,8.02,8.02,1785200
8/16/2018,7.985,8.15,7.604,7.88,7.88,789800
8/17/2018,7.79,8.139,7.69,8.07,8.07,608100
8/20/2018,8.17,8.752,8.12,8.72,8.72,1344300
8/21/2018,8.872,9.158,8.366,8.747,8.747,1515700
8/22/2018,8.606,8.77,8.27,8.67,8.67,921900
8/23/2018,8.67,8.93,8.45,8.721,8.721,776800
8/24/2018,9.22,10.85,9.104,10.753,10.753,5209900
8/27/2018,12.09,12.853,11.28,11.67,11.67,6316200
8/28/2018,11.105,11.5,10.327,11.28,11.28,4570700
8/29/2018,11.85,12.66,11.497,12.6,12.6,4014600
8/30/2018,12.01,13.069,11.8,12.31,12.31,3728300
8/31/2018,12.308,13.001,12.244,12.96,12.96,2379300
9/4/2018,13.475,14.1,13.05,14.06,14.06,3696400
9/5/2018,14.56,15.15,13.32,14.03,14.03,4697000
9/6/2018,13.92,16.257,13.42,16.257,16.257,4764900
9/7/2018,15.754,16.304001,15.1,15.49,15.49,3837100
9/10/2018,15.565,16.6,15.374,16.49,16.49,2697200
9/11/2018,16.530001,16.76,15.991,16.5,16.5,1991400
9/12/2018,16.190001,16.860001,14.797,15.972,15.972,3375700
9/13/2018,15.6,15.932,12.992,13.287,13.287,5005000
9/14/2018,12.259,15.041,12.12,14.982,14.982,4175600
9/17/2018,15.53,15.71,14.493,15,15,2227100
9/18/2018,15.66,16.17,15.224,16.000999,16.000999,2750200
9/19/2018,16.371,16.658001,14.33,14.99,14.99,4915800
9/20/2018,15.307,15.85,14.425,15.45,15.45,2594600
9/21/2018,15.125,15.4,14.35,15.306,15.306,1646400
9/24/2018,15,15.8,14.741,15.401,15.401,1255500
9/25/2018,15.7,15.9,14.95,15.082,15.082,1487400
9/26/2018,14.994,15.83,14.486,14.63,14.63,1358100
9/27/2018,14.46,14.85,13.42,13.64,13.64,2168900
9/28/2018,13.2,14.32,13.2,13.935,13.935,1118200
10/1/2018,14.577,14.9,13.624,13.85,13.85,1704200
10/2/2018,13.5,13.8,12.318,12.509,12.509,2695200
10/3/2018,12.635,13.45,12.4,13.199,13.199,1727400
10/4/2018,13.201,13.4,12.53,12.68,12.68,1156800
10/5/2018,12.75,12.98,12.3,12.59,12.59,916100
10/8/2018,12.95,13.33,12.62,13.29,13.29,1173100
10/9/2018,12.762,13.918,12.664,13.405,13.405,1575500
10/10/2018,13.4,15.894,12.82,15.299,15.299,5349800
10/11/2018,14.758,15.747,14.28,15.1,15.1,3533300
10/12/2018,15.345,15.45,14.56,14.65,14.65,2742400
10/15/2018,15.011,15.564,14.784,15.35,15.35,2509700
10/16/2018,15.8,16.190001,14.196,14.43,14.43,3548000
10/17/2018,12.91,15.214,12.91,14.918,14.918,3625900
10/18/2018,15.326,15.861,14.86,14.889,14.889,2409300
10/19/2018,15.105,15.41,13.55,13.939,13.939,2121900
10/22/2018,13.943,14.19,11.596,12.03,12.03,4016200
10/23/2018,10.555,13.25,10.5,12.144,12.144,3809200
10/24/2018,12.52,12.78,11.224,11.27,11.27,1562000
10/25/2018,10.842,12.81,10.6,12.39,12.39,1864200
10/26/2018,11.915,12.55,11.6,11.79,11.79,1534600
10/29/2018,12.145,12.29,9.599,9.76,9.76,3195800
10/30/2018,9.5,10.64,9.45,10.13,10.13,1778700
10/31/2018,10.565,12,10.4,11.934,11.934,2182100
11/1/2018,12.21,12.7,11.175,11.57,11.57,1873900
11/2/2018,11.75,12.35,11.31,12,12,2140800
11/5/2018,12.2,12.28,11.56,12.25,12.25,2031000
11/6/2018,12.22,12.98,11.87,12.72,12.72,3940000
11/7/2018,13.24,13.45,12.23,13.22,13.22,5173600
11/8/2018,13.08,13.14,12.53,12.61,12.61,2661600
11/9/2018,12.36,12.635,11.78,12.31,12.31,4300000
11/12/2018,12.44,12.5,11.213,11.28,11.28,2386100
11/13/2018,11.25,11.46,10.24,10.3,10.3,3200100
11/14/2018,10.01,10.24,9.26,9.54,9.54,3248600
11/15/2018,9.55,10.44,9.41,10.29,10.29,2233800
11/16/2018,10.3,10.31,9.55,9.74,9.74,1655500
11/19/2018,9.61,9.61,9,9.05,9.05,2387800
11/20/2018,8.59,9.3,8.35,8.81,8.81,2384100
11/21/2018,8.9,9.33,8.78,8.83,8.83,1559700
11/23/2018,8.82,9.03,8.55,8.84,8.84,615200
11/26/2018,9.2,9.22,8.03,8.08,8.08,2363100
11/27/2018,8.15,8.28,7.63,7.74,7.74,2333500
11/28/2018,7.9,8.55,7.8,8.49,8.49,3027900
